date,material,quantity_used,rainfall_mm
2023-07-06 00:00:00,Steel Rebar,0.0,9.629137751182771
2023-07-07 00:00:00,Steel Rebar,651.0,8.019029228129778
2023-07-08 00:00:00,Steel Rebar,347.0,3.246568555315632
2023-07-09 00:00:00,Steel Rebar,278.0,4.90794955476203
2023-07-10 00:00:00,Steel Rebar,623.0,4.3523943263558795
2023-07-11 00:00:00,Steel Rebar,648.0,2.039150596038337
2023-07-12 00:00:00,Steel Rebar,616.0,1.5088831772326994
2023-07-13 00:00:00,Steel Rebar,617.0,2.950492931774501
2023-07-14 00:00:00,Steel Rebar,619.0,4.883856432508223
2023-07-15 00:00:00,Steel Rebar,357.0,5.769740720987238
2023-07-16 00:00:00,Steel Rebar,316.0,2.0013416797229686
2023-07-17 00:00:00,Steel Rebar,571.0,2.5271939533005137
2023-07-18 00:00:00,Steel Rebar,586.0,5.038825779482168
2023-07-19 00:00:00,Steel Rebar,591.0,6.873822378177387
2023-07-20 00:00:00,Steel Rebar,614.0,3.95398805260211
2023-07-21 00:00:00,Steel Rebar,680.0,5.9412972347951944
2023-07-22 00:00:00,Steel Rebar,264.0,9.656419420672202
2023-07-23 00:00:00,Steel Rebar,258.0,6.249326745048038
2023-07-24 00:00:00,Steel Rebar,615.0,4.938250944985066
2023-07-25 00:00:00,Steel Rebar,591.0,3.5463605430787624
2023-07-26 00:00:00,Steel Rebar,620.0,1.0232654064661029
2023-07-27 00:00:00,Steel Rebar,601.0,8.606015035682951
2023-07-28 00:00:00,Steel Rebar,635.0,1.2997112956972423
2023-07-29 00:00:00,Steel Rebar,279.0,0.5039211186514747
2023-07-30 00:00:00,Steel Rebar,0.0,3.662956440559441
2023-07-31 00:00:00,Steel Rebar,636.0,3.243536380074276
2023-08-01 00:00:00,Steel Rebar,565.0,5.15961152490026
2023-08-02 00:00:00,Steel Rebar,525.0,5.615942089629138
2023-08-03 00:00:00,Steel Rebar,533.0,9.92090908019075
2023-08-04 00:00:00,Steel Rebar,563.0,5.871296415626372
2023-08-05 00:00:00,Steel Rebar,280.0,5.610339696517532
2023-08-06 00:00:00,Steel Rebar,280.0,6.453627606159086
2023-08-07 00:00:00,Steel Rebar,650.0,4.793011497510476
2023-08-08 00:00:00,Steel Rebar,515.0,1.6758905312186279
2023-08-09 00:00:00,Steel Rebar,535.0,0.3477622483710596
2023-08-10 00:00:00,Steel Rebar,566.0,2.5749933081213205
2023-08-11 00:00:00,Steel Rebar,590.0,0.846642484602097
2023-08-12 00:00:00,Steel Rebar,289.0,6.797612637090683
2023-08-13 00:00:00,Steel Rebar,275.0,8.054522766605018
2023-08-14 00:00:00,Steel Rebar,586.0,0.9662820417733409
2023-08-15 00:00:00,Steel Rebar,557.0,8.640073884220582
2023-08-16 00:00:00,Steel Rebar,535.0,3.2673358142647615
2023-08-17 00:00:00,Steel Rebar,587.0,1.667514222550367
2023-08-18 00:00:00,Steel Rebar,544.0,8.000350095946317
2023-08-19 00:00:00,Steel Rebar,269.0,7.824479448890242
2023-08-20 00:00:00,Steel Rebar,258.0,6.041871536694129
2023-08-21 00:00:00,Steel Rebar,547.0,0.3357209068767675
2023-08-22 00:00:00,Steel Rebar,536.0,7.467208754758615
2023-08-23 00:00:00,Steel Rebar,585.0,8.794841826406145
2023-08-24 00:00:00,Steel Rebar,564.0,8.882721534651623
2023-08-25 00:00:00,Steel Rebar,529.0,3.0412570544700346
2023-08-26 00:00:00,Steel Rebar,291.0,7.719638512848591
2023-08-27 00:00:00,Steel Rebar,207.0,9.96591310162265
2023-08-28 00:00:00,Steel Rebar,575.0,5.3218549823520025
2023-08-29 00:00:00,Steel Rebar,0.0,4.914819197689649
2023-08-30 00:00:00,Steel Rebar,513.0,9.610865792688369
2023-08-31 00:00:00,Steel Rebar,0.0,7.5825622596606745
2023-09-01 00:00:00,Steel Rebar,543.0,0.7333375719330493
2023-09-02 00:00:00,Steel Rebar,349.0,0.14101322662338656
2023-09-03 00:00:00,Steel Rebar,256.0,3.2506236496390004
2023-09-04 00:00:00,Steel Rebar,547.0,1.3361797018463928
2023-09-05 00:00:00,Steel Rebar,0.0,5.497308032036726
2023-09-06 00:00:00,Steel Rebar,513.0,1.7395928091188884
2023-09-07 00:00:00,Steel Rebar,489.0,3.936602043428825
2023-09-08 00:00:00,Steel Rebar,454.0,0.6145929746332068
2023-09-09 00:00:00,Steel Rebar,220.0,5.278689537936028
2023-09-10 00:00:00,Steel Rebar,251.0,2.5985122804135385
2023-09-11 00:00:00,Steel Rebar,523.0,7.169152179728961
2023-09-12 00:00:00,Steel Rebar,600.0,0.98651874563079
2023-09-13 00:00:00,Steel Rebar,0.0,0.20041044478506076
2023-09-14 00:00:00,Steel Rebar,562.0,0.5777534203680645
2023-09-15 00:00:00,Steel Rebar,540.0,2.910550923460542
2023-09-16 00:00:00,Steel Rebar,192.0,4.960604615357629
2023-09-17 00:00:00,Steel Rebar,292.0,5.790298643235357
2023-09-18 00:00:00,Steel Rebar,0.0,5.142284514347296
2023-09-19 00:00:00,Steel Rebar,543.0,5.115208026421733
2023-09-20 00:00:00,Steel Rebar,504.0,3.273053591612569
2023-09-21 00:00:00,Steel Rebar,575.0,6.348914246893927
2023-09-22 00:00:00,Steel Rebar,557.0,5.487005788894552
2023-09-23 00:00:00,Steel Rebar,252.0,6.215501610757564
2023-09-24 00:00:00,Steel Rebar,233.0,6.99279089697197
2023-09-25 00:00:00,Steel Rebar,564.0,7.134690048933844
2023-09-26 00:00:00,Steel Rebar,556.0,3.6792301103766856
2023-09-27 00:00:00,Steel Rebar,532.0,7.516752328104928
2023-09-28 00:00:00,Steel Rebar,549.0,1.39209530963751
2023-09-29 00:00:00,Steel Rebar,557.0,0.5906282233735882
2023-09-30 00:00:00,Steel Rebar,238.0,3.7385990437940997
2023-10-01 00:00:00,Steel Rebar,0.0,147.0709765879893
2023-10-02 00:00:00,Steel Rebar,179.0,127.82250296603385
2023-10-03 00:00:00,Steel Rebar,163.0,126.79546905855608
2023-10-04 00:00:00,Steel Rebar,298.0,84.71971061504362
2023-10-05 00:00:00,Steel Rebar,261.0,101.20047972496039
2023-10-06 00:00:00,Steel Rebar,351.0,71.15560649885842
2023-10-07 00:00:00,Steel Rebar,103.0,57.236169343367024
2023-10-08 00:00:00,Steel Rebar,63.0,71.56695045264885
2023-10-09 00:00:00,Steel Rebar,370.0,58.33294190482054
2023-10-10 00:00:00,Steel Rebar,198.0,134.4781173172998
2023-10-11 00:00:00,Steel Rebar,179.0,137.19953135650087
2023-10-12 00:00:00,Steel Rebar,348.0,75.21970236485691
2023-10-13 00:00:00,Steel Rebar,265.0,100.80932361170757
2023-10-14 00:00:00,Steel Rebar,0.0,122.9562706962312
2023-10-15 00:00:00,Steel Rebar,0.0,122.07985258219037
2023-10-16 00:00:00,Steel Rebar,182.0,131.64914388554834
2023-10-17 00:00:00,Steel Rebar,406.0,72.9759821764942
2023-10-18 00:00:00,Steel Rebar,356.0,95.03303113575384
2023-10-19 00:00:00,Steel Rebar,455.0,50.84383980431916
2023-10-20 00:00:00,Steel Rebar,233.0,124.2990719629669
2023-10-21 00:00:00,Steel Rebar,49.0,76.84768202123915
2023-10-22 00:00:00,Steel Rebar,25.0,84.84741333774484
2023-10-23 00:00:00,Steel Rebar,0.0,101.75654268935376
2023-10-24 00:00:00,Steel Rebar,252.0,104.0718605347069
2023-10-25 00:00:00,Steel Rebar,188.0,137.12683764748158
2023-10-26 00:00:00,Steel Rebar,320.0,96.30435263444528
2023-10-27 00:00:00,Steel Rebar,337.0,99.36509269031743
2023-10-28 00:00:00,Steel Rebar,16.0,97.59428411696688
2023-10-29 00:00:00,Steel Rebar,0.0,99.0085470003892
2023-10-30 00:00:00,Steel Rebar,235.0,128.3501376333901
2023-10-31 00:00:00,Steel Rebar,388.0,63.241974107306206
2023-11-01 00:00:00,Steel Rebar,291.0,118.5486332313801
2023-11-02 00:00:00,Steel Rebar,312.0,109.2394750870221
2023-11-03 00:00:00,Steel Rebar,270.0,118.6747658903111
2023-11-04 00:00:00,Steel Rebar,37.0,86.50221506287578
2023-11-05 00:00:00,Steel Rebar,0.0,132.9272341706471
2023-11-06 00:00:00,Steel Rebar,357.0,99.54354304457831
2023-11-07 00:00:00,Steel Rebar,253.0,115.74868839945721
2023-11-08 00:00:00,Steel Rebar,217.0,118.8930142229823
2023-11-09 00:00:00,Steel Rebar,281.0,103.58390476707467
2023-11-10 00:00:00,Steel Rebar,429.0,80.29193167852699
2023-11-11 00:00:00,Steel Rebar,0.0,61.142399206846896
2023-11-12 00:00:00,Steel Rebar,104.0,63.919987921189616
2023-11-13 00:00:00,Steel Rebar,262.0,132.5031507114143
2023-11-14 00:00:00,Steel Rebar,237.0,122.21653984875573
2023-11-15 00:00:00,Steel Rebar,454.0,79.62442198983322
2023-11-16 00:00:00,Steel Rebar,300.0,128.06814811605042
2023-11-17 00:00:00,Steel Rebar,377.0,93.23425121780241
2023-11-18 00:00:00,Steel Rebar,0.0,121.9585100083385
2023-11-19 00:00:00,Steel Rebar,0.0,149.34315263468784
2023-11-20 00:00:00,Steel Rebar,380.0,87.90106058410845
2023-11-21 00:00:00,Steel Rebar,473.0,67.6413895387019
2023-11-22 00:00:00,Steel Rebar,402.0,117.28906815450364
2023-11-23 00:00:00,Steel Rebar,361.0,96.43886047825097
2023-11-24 00:00:00,Steel Rebar,437.0,85.52776718944685
2023-11-25 00:00:00,Steel Rebar,84.0,80.17558331446332
2023-11-26 00:00:00,Steel Rebar,166.0,57.50581665534931
2023-11-27 00:00:00,Steel Rebar,251.0,128.95085185628938
2023-11-28 00:00:00,Steel Rebar,375.0,109.42664542568352
2023-11-29 00:00:00,Steel Rebar,286.0,125.27241802703301
2023-11-30 00:00:00,Steel Rebar,304.0,126.48094234362678
2023-12-01 00:00:00,Steel Rebar,475.0,89.13408960735566
2023-12-02 00:00:00,Steel Rebar,195.0,62.20189113526974
2023-12-03 00:00:00,Steel Rebar,160.0,63.369792179589446
2023-12-04 00:00:00,Steel Rebar,0.0,136.14248366100003
2023-12-05 00:00:00,Steel Rebar,326.0,128.992005325543
2023-12-06 00:00:00,Steel Rebar,0.0,130.32125696362223
2023-12-07 00:00:00,Steel Rebar,442.0,102.13193805131004
2023-12-08 00:00:00,Steel Rebar,428.0,89.18864225798065
2023-12-09 00:00:00,Steel Rebar,0.0,122.77415188734383
2023-12-10 00:00:00,Steel Rebar,148.0,64.88218688448586
2023-12-11 00:00:00,Steel Rebar,341.0,120.37178122007965
2023-12-12 00:00:00,Steel Rebar,447.0,86.97334873100328
2023-12-13 00:00:00,Steel Rebar,527.0,86.10503944781816
2023-12-14 00:00:00,Steel Rebar,373.0,107.90198756841988
2023-12-15 00:00:00,Steel Rebar,316.0,139.53888402846772
2023-12-16 00:00:00,Steel Rebar,0.0,143.15419464054784
2023-12-17 00:00:00,Steel Rebar,213.0,56.514037371147616
2023-12-18 00:00:00,Steel Rebar,395.0,98.65866616313824
2023-12-19 00:00:00,Steel Rebar,352.0,126.35533034933967
2023-12-20 00:00:00,Steel Rebar,368.0,125.29463919639804
2023-12-21 00:00:00,Steel Rebar,0.0,111.96351447175537
2023-12-22 00:00:00,Steel Rebar,0.0,54.38681231799486
2023-12-23 00:00:00,Steel Rebar,172.0,87.24905161458837
2023-12-24 00:00:00,Steel Rebar,0.0,141.46209500901762
2023-12-25 00:00:00,Steel Rebar,558.0,67.50542829696008
2023-12-26 00:00:00,Steel Rebar,370.0,135.56627583180062
2023-12-27 00:00:00,Steel Rebar,502.0,95.94711345582157
2023-12-28 00:00:00,Steel Rebar,587.0,67.22929599071212
2023-12-29 00:00:00,Steel Rebar,380.0,135.739715836994
2023-12-30 00:00:00,Steel Rebar,257.0,76.85476912690824
2023-12-31 00:00:00,Steel Rebar,213.0,53.979925904686695
2024-01-01 00:00:00,Steel Rebar,785.0,4.9996805864239215
2024-01-02 00:00:00,Steel Rebar,794.0,6.124470396281896
2024-01-03 00:00:00,Steel Rebar,762.0,3.7999771476426547
2024-01-04 00:00:00,Steel Rebar,778.0,8.397052587091727
2024-01-05 00:00:00,Steel Rebar,768.0,3.2787833861146245
2024-01-06 00:00:00,Steel Rebar,370.0,3.272095738638685
2024-01-07 00:00:00,Steel Rebar,391.0,9.425148728919314
2024-01-08 00:00:00,Steel Rebar,809.0,4.456462483210481
2024-01-09 00:00:00,Steel Rebar,847.0,6.814236862830143
2024-01-10 00:00:00,Steel Rebar,804.0,3.7245630158984975
2024-01-11 00:00:00,Steel Rebar,827.0,0.4943342365110903
2024-01-12 00:00:00,Steel Rebar,863.0,3.613858763164599
2024-01-13 00:00:00,Steel Rebar,439.0,4.984020246080366
2024-01-14 00:00:00,Steel Rebar,384.0,9.775871044301256
2024-01-15 00:00:00,Steel Rebar,759.0,8.476389144771773
2024-01-16 00:00:00,Steel Rebar,850.0,3.9660589630779075
2024-01-17 00:00:00,Steel Rebar,811.0,7.737199455497978
2024-01-18 00:00:00,Steel Rebar,819.0,4.925679923070369
2024-01-19 00:00:00,Steel Rebar,781.0,8.266803785000805
2024-01-20 00:00:00,Steel Rebar,359.0,9.57376376489442
2024-01-21 00:00:00,Steel Rebar,462.0,5.644055383205531
2024-01-22 00:00:00,Steel Rebar,842.0,3.199773408208456
2024-01-23 00:00:00,Steel Rebar,845.0,3.433647388200467
2024-01-24 00:00:00,Steel Rebar,914.0,0.8584870198841343
2024-01-25 00:00:00,Steel Rebar,846.0,6.663501978626329
2024-01-26 00:00:00,Steel Rebar,758.0,9.19125300741204
2024-01-27 00:00:00,Steel Rebar,378.0,6.936476225956198
2024-01-28 00:00:00,Steel Rebar,417.0,1.9826457667038722
2024-01-29 00:00:00,Steel Rebar,876.0,1.1924435541209333
2024-01-30 00:00:00,Steel Rebar,881.0,4.967153475594791
2024-01-31 00:00:00,Steel Rebar,0.0,7.233405307180437
2024-02-01 00:00:00,Steel Rebar,868.0,7.813777414368178
2024-02-02 00:00:00,Steel Rebar,0.0,8.602491696785496
2024-02-03 00:00:00,Steel Rebar,448.0,1.5231008627096188
2024-02-04 00:00:00,Steel Rebar,363.0,7.873024695707716
2024-02-05 00:00:00,Steel Rebar,910.0,0.4305409578795516
2024-02-06 00:00:00,Steel Rebar,0.0,9.041543012653685
2024-02-07 00:00:00,Steel Rebar,882.0,8.060486307562337
2024-02-08 00:00:00,Steel Rebar,906.0,6.428490500542765
2024-02-09 00:00:00,Steel Rebar,929.0,4.952496708979718
2024-02-10 00:00:00,Steel Rebar,0.0,3.829234756976839
2024-02-11 00:00:00,Steel Rebar,479.0,3.526496685492151
2024-02-12 00:00:00,Steel Rebar,872.0,1.7490115525771943
2024-02-13 00:00:00,Steel Rebar,931.0,8.785432522476272
2024-02-14 00:00:00,Steel Rebar,950.0,3.9846259032983067
2024-02-15 00:00:00,Steel Rebar,0.0,5.250233263149514
2024-02-16 00:00:00,Steel Rebar,0.0,9.518232464511156
2024-02-17 00:00:00,Steel Rebar,396.0,8.412113294472723
2024-02-18 00:00:00,Steel Rebar,480.0,3.6663023369356784
2024-02-19 00:00:00,Steel Rebar,929.0,4.918261085648389
2024-02-20 00:00:00,Steel Rebar,875.0,9.096677628919423
2024-02-21 00:00:00,Steel Rebar,1005.0,0.8543659744531484
2024-02-22 00:00:00,Steel Rebar,969.0,1.4731252543478368
2024-02-23 00:00:00,Steel Rebar,924.0,7.089629353595406
2024-02-24 00:00:00,Steel Rebar,425.0,5.516161378447302
2024-02-25 00:00:00,Steel Rebar,494.0,6.988564853513966
2024-02-26 00:00:00,Steel Rebar,923.0,2.3256847613168494
2024-02-27 00:00:00,Steel Rebar,0.0,2.174887665984757
2024-02-28 00:00:00,Steel Rebar,917.0,8.249059607572056
2024-02-29 00:00:00,Steel Rebar,937.0,4.541918072238866
2024-03-01 00:00:00,Steel Rebar,0.0,4.5202444992330415
2024-03-02 00:00:00,Steel Rebar,472.0,8.26957307526236
2024-03-03 00:00:00,Steel Rebar,0.0,3.32566834938088
2024-03-04 00:00:00,Steel Rebar,926.0,9.978355695074088
2024-03-05 00:00:00,Steel Rebar,950.0,7.429632987680439
2024-03-06 00:00:00,Steel Rebar,934.0,5.68257758947076
2024-03-07 00:00:00,Steel Rebar,958.0,7.883149756290293
2024-03-08 00:00:00,Steel Rebar,1004.0,0.7538208231984433
2024-03-09 00:00:00,Steel Rebar,497.0,8.761172054623872
2024-03-10 00:00:00,Steel Rebar,476.0,5.45655014608914
2024-03-11 00:00:00,Steel Rebar,966.0,6.044900788219349
2024-03-12 00:00:00,Steel Rebar,0.0,8.06962817487421
2024-03-13 00:00:00,Steel Rebar,905.0,6.295214920107359
2024-03-14 00:00:00,Steel Rebar,941.0,2.861777340144699
2024-03-15 00:00:00,Steel Rebar,976.0,6.498942783478902
2024-03-16 00:00:00,Steel Rebar,454.0,6.295705167442108
2024-03-17 00:00:00,Steel Rebar,480.0,4.59963746981852
2024-03-18 00:00:00,Steel Rebar,980.0,6.402053462634259
2024-03-19 00:00:00,Steel Rebar,936.0,5.558520598429291
2024-03-20 00:00:00,Steel Rebar,959.0,0.9331691070387671
2024-03-21 00:00:00,Steel Rebar,995.0,5.054101952493736
2024-03-22 00:00:00,Steel Rebar,976.0,5.278930609813861
2024-03-23 00:00:00,Steel Rebar,479.0,2.5581136557038087
2024-03-24 00:00:00,Steel Rebar,549.0,2.351994325425327
2024-03-25 00:00:00,Steel Rebar,975.0,3.9162451571655907
2024-03-26 00:00:00,Steel Rebar,978.0,1.8289528243072717
2024-03-27 00:00:00,Steel Rebar,1037.0,3.3353119560996314
2024-03-28 00:00:00,Steel Rebar,960.0,6.473206868872906
2024-03-29 00:00:00,Steel Rebar,1052.0,6.451697540750154
2024-03-30 00:00:00,Steel Rebar,514.0,0.9282606896952372
2024-03-31 00:00:00,Steel Rebar,498.0,9.159831142352015
2024-04-01 00:00:00,Steel Rebar,0.0,9.929652393125924
2024-04-02 00:00:00,Steel Rebar,965.0,6.947009525381848
2024-04-03 00:00:00,Steel Rebar,918.0,9.561739989309443
2024-04-04 00:00:00,Steel Rebar,1036.0,4.871483398661182
2024-04-05 00:00:00,Steel Rebar,0.0,4.632689470904586
2024-04-06 00:00:00,Steel Rebar,542.0,1.0401250805290185
2024-04-07 00:00:00,Steel Rebar,507.0,8.655179153427131
2024-04-08 00:00:00,Steel Rebar,1027.0,0.690145843327008
2024-04-09 00:00:00,Steel Rebar,975.0,7.46563951753632
2024-04-10 00:00:00,Steel Rebar,1012.0,1.3594333569264483
2024-04-11 00:00:00,Steel Rebar,968.0,9.644592332163462
2024-04-12 00:00:00,Steel Rebar,1002.0,0.13666366722479228
2024-04-13 00:00:00,Steel Rebar,488.0,9.90382784869533
2024-04-14 00:00:00,Steel Rebar,446.0,8.552888171352354
2024-04-15 00:00:00,Steel Rebar,1013.0,3.982012434317921
2024-04-16 00:00:00,Steel Rebar,998.0,1.973267171368318
2024-04-17 00:00:00,Steel Rebar,1047.0,0.5548703709948732
2024-04-18 00:00:00,Steel Rebar,990.0,9.707418357251875
2024-04-19 00:00:00,Steel Rebar,1009.0,4.385908548298315
2024-04-20 00:00:00,Steel Rebar,488.0,8.966173436905972
2024-04-21 00:00:00,Steel Rebar,550.0,4.431239031043192
2024-04-22 00:00:00,Steel Rebar,946.0,9.410158345187329
2024-04-23 00:00:00,Steel Rebar,0.0,4.178167847399741
2024-04-24 00:00:00,Steel Rebar,1000.0,1.852972080200449
2024-04-25 00:00:00,Steel Rebar,946.0,8.282009583789556
2024-04-26 00:00:00,Steel Rebar,1001.0,0.5383014817144527
2024-04-27 00:00:00,Steel Rebar,529.0,2.300411773264911
2024-04-28 00:00:00,Steel Rebar,464.0,1.5929477262940195
2024-04-29 00:00:00,Steel Rebar,1022.0,7.256120492863317
2024-04-30 00:00:00,Steel Rebar,0.0,4.827610497233704
2024-05-01 00:00:00,Steel Rebar,1096.0,2.5639347359650886
2024-05-02 00:00:00,Steel Rebar,1028.0,2.0289865608936397
2024-05-03 00:00:00,Steel Rebar,1002.0,7.287375475405215
2024-05-04 00:00:00,Steel Rebar,529.0,1.0124781430340979
2024-05-05 00:00:00,Steel Rebar,519.0,4.036024922287375
2024-05-06 00:00:00,Steel Rebar,979.0,1.9941252527428543
2024-05-07 00:00:00,Steel Rebar,1039.0,4.13104951934272
2024-05-08 00:00:00,Steel Rebar,1040.0,4.3844331472743425
2024-05-09 00:00:00,Steel Rebar,952.0,4.961600453876182
2024-05-10 00:00:00,Steel Rebar,972.0,8.95150371814983
2024-05-11 00:00:00,Steel Rebar,466.0,6.345262139541524
2024-05-12 00:00:00,Steel Rebar,499.0,7.07594973799262
2024-05-13 00:00:00,Steel Rebar,905.0,1.9839486610903534
2024-05-14 00:00:00,Steel Rebar,988.0,3.880585203706249
2024-05-15 00:00:00,Steel Rebar,992.0,6.883356484524887
2024-05-16 00:00:00,Steel Rebar,996.0,1.5751410015750356
2024-05-17 00:00:00,Steel Rebar,972.0,9.670071277982037
2024-05-18 00:00:00,Steel Rebar,497.0,7.459114513676791
2024-05-19 00:00:00,Steel Rebar,515.0,4.570661919087086
2024-05-20 00:00:00,Steel Rebar,1019.0,8.034228950459788
2024-05-21 00:00:00,Steel Rebar,993.0,9.494930045468314
2024-05-22 00:00:00,Steel Rebar,1019.0,1.5215739505748826
2024-05-23 00:00:00,Steel Rebar,991.0,8.52752100082474
2024-05-24 00:00:00,Steel Rebar,916.0,4.626988204578982
2024-05-25 00:00:00,Steel Rebar,471.0,7.366984352967369
2024-05-26 00:00:00,Steel Rebar,475.0,8.434390180007522
2024-05-27 00:00:00,Steel Rebar,1009.0,0.28710557259477243
2024-05-28 00:00:00,Steel Rebar,1001.0,8.657230416337757
2024-05-29 00:00:00,Steel Rebar,912.0,2.1428720280744473
2024-05-30 00:00:00,Steel Rebar,958.0,9.573117255235676
2024-05-31 00:00:00,Steel Rebar,1042.0,0.9846533374173427
2024-06-01 00:00:00,Steel Rebar,531.0,1.1699746127677868
2024-06-02 00:00:00,Steel Rebar,0.0,3.570942582571517
2024-06-03 00:00:00,Steel Rebar,1026.0,7.021533068162159
2024-06-04 00:00:00,Steel Rebar,1012.0,4.621062824127902
2024-06-05 00:00:00,Steel Rebar,1001.0,9.674595115762871
2024-06-06 00:00:00,Steel Rebar,969.0,5.97888260281901
2024-06-07 00:00:00,Steel Rebar,998.0,7.351438708649116
2024-06-08 00:00:00,Steel Rebar,0.0,4.389941633077033
2024-06-09 00:00:00,Steel Rebar,461.0,3.2610919329813006
2024-06-10 00:00:00,Steel Rebar,975.0,4.596580559568953
2024-06-11 00:00:00,Steel Rebar,1003.0,4.250067496296602
2024-06-12 00:00:00,Steel Rebar,946.0,5.015464074565116
2024-06-13 00:00:00,Steel Rebar,964.0,4.380633590294897
2024-06-14 00:00:00,Steel Rebar,998.0,1.6010508698953196
2024-06-15 00:00:00,Steel Rebar,466.0,8.327024325554838
2024-06-16 00:00:00,Steel Rebar,400.0,2.7903321813758697
2024-06-17 00:00:00,Steel Rebar,993.0,0.1013621990019109
2024-06-18 00:00:00,Steel Rebar,961.0,8.623022495710362
2024-06-19 00:00:00,Steel Rebar,940.0,5.548789205974743
2024-06-20 00:00:00,Steel Rebar,919.0,1.2117047876647535
2024-06-21 00:00:00,Steel Rebar,902.0,9.777639626950815
2024-06-22 00:00:00,Steel Rebar,451.0,8.313570891714248
2024-06-23 00:00:00,Steel Rebar,451.0,6.292673438481044
2024-06-24 00:00:00,Steel Rebar,918.0,6.260621412954086
2024-06-25 00:00:00,Steel Rebar,899.0,5.117984656066678
2024-06-26 00:00:00,Steel Rebar,992.0,9.483058348853499
2024-06-27 00:00:00,Steel Rebar,941.0,4.65060788400214
2024-06-28 00:00:00,Steel Rebar,905.0,2.5093196296773157
2024-06-29 00:00:00,Steel Rebar,471.0,4.842569045705423
2024-06-30 00:00:00,Steel Rebar,423.0,1.65484700289944
2024-07-01 00:00:00,Steel Rebar,968.0,0.6873323742833692
2024-07-02 00:00:00,Steel Rebar,931.0,7.588100205813294
2024-07-03 00:00:00,Steel Rebar,958.0,1.7137145282852007
2024-07-04 00:00:00,Steel Rebar,883.0,6.026293028323386
2024-07-05 00:00:00,Steel Rebar,874.0,0.3602421219904517
2024-07-06 00:00:00,Steel Rebar,514.0,3.036875364663839
2024-07-07 00:00:00,Steel Rebar,0.0,8.40683273375804
2024-07-08 00:00:00,Steel Rebar,893.0,3.473842623959703
2024-07-09 00:00:00,Steel Rebar,863.0,7.56397629678034
2024-07-10 00:00:00,Steel Rebar,873.0,5.067294323618709
2024-07-11 00:00:00,Steel Rebar,908.0,7.166829280043156
2024-07-12 00:00:00,Steel Rebar,903.0,3.408154896142628
2024-07-13 00:00:00,Steel Rebar,488.0,8.438851235628121
2024-07-14 00:00:00,Steel Rebar,455.0,2.793669166553603
2024-07-15 00:00:00,Steel Rebar,883.0,6.340304879347643
2024-07-16 00:00:00,Steel Rebar,0.0,9.013239489856096
2024-07-17 00:00:00,Steel Rebar,886.0,4.426964530287964
2024-07-18 00:00:00,Steel Rebar,879.0,9.263982716911919
2024-07-19 00:00:00,Steel Rebar,810.0,7.191272507178491
2024-07-20 00:00:00,Steel Rebar,433.0,3.775019761996008
2024-07-21 00:00:00,Steel Rebar,440.0,9.234385207195931
2024-07-22 00:00:00,Steel Rebar,904.0,1.0720064037585564
2024-07-23 00:00:00,Steel Rebar,903.0,1.5115390149615415
2024-07-24 00:00:00,Steel Rebar,934.0,2.795379971657405
2024-07-25 00:00:00,Steel Rebar,825.0,7.230399437122815
2024-07-26 00:00:00,Steel Rebar,889.0,9.66021023002699
2024-07-27 00:00:00,Steel Rebar,446.0,1.4789361079965901
2024-07-28 00:00:00,Steel Rebar,468.0,0.2147405637158195
2024-07-29 00:00:00,Steel Rebar,0.0,6.888744508643338
2024-07-30 00:00:00,Steel Rebar,907.0,9.179480534195143
2024-07-31 00:00:00,Steel Rebar,0.0,9.034499012298909
2024-08-01 00:00:00,Steel Rebar,877.0,8.308921711496803
2024-08-02 00:00:00,Steel Rebar,867.0,6.598587902695008
2024-08-03 00:00:00,Steel Rebar,460.0,1.4387080361006854
2024-08-04 00:00:00,Steel Rebar,421.0,4.771838861996555
2024-08-05 00:00:00,Steel Rebar,851.0,6.806114661243031
2024-08-06 00:00:00,Steel Rebar,880.0,2.5228044634545133
2024-08-07 00:00:00,Steel Rebar,922.0,4.084190786646759
2024-08-08 00:00:00,Steel Rebar,0.0,4.0826121625302125
2024-08-09 00:00:00,Steel Rebar,859.0,6.2014991298286475
2024-08-10 00:00:00,Steel Rebar,386.0,2.1900371218319448
2024-08-11 00:00:00,Steel Rebar,0.0,4.490022128034834
2024-08-12 00:00:00,Steel Rebar,849.0,3.142092501823041
2024-08-13 00:00:00,Steel Rebar,834.0,2.567658217391382
2024-08-14 00:00:00,Steel Rebar,0.0,4.787033798164403
2024-08-15 00:00:00,Steel Rebar,828.0,0.5319677954639845
2024-08-16 00:00:00,Steel Rebar,879.0,4.952566197882629
2024-08-17 00:00:00,Steel Rebar,427.0,5.453650837230715
2024-08-18 00:00:00,Steel Rebar,356.0,9.683620037176023
2024-08-19 00:00:00,Steel Rebar,841.0,6.6524496359000125
2024-08-20 00:00:00,Steel Rebar,819.0,8.013119342470123
2024-08-21 00:00:00,Steel Rebar,835.0,8.667045795707423
2024-08-22 00:00:00,Steel Rebar,852.0,0.15838951698018855
2024-08-23 00:00:00,Steel Rebar,849.0,8.197463545529942
2024-08-24 00:00:00,Steel Rebar,404.0,8.990577580861288
2024-08-25 00:00:00,Steel Rebar,0.0,8.626631679779239
2024-08-26 00:00:00,Steel Rebar,0.0,2.9779548434498704
2024-08-27 00:00:00,Steel Rebar,847.0,6.590976079595391
2024-08-28 00:00:00,Steel Rebar,892.0,4.693127156455834
